College Code,College Name,Branch Code,Branch Rank,Integrated Rank,Gender,Region,Caste,Seat Category,Allotment Year
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",EEE,895,3980,M,OU,SC,SC_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,900,4196,M,AU,OC,OC_GEN_UR,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CIV,912,5130,F,OU,SC,SC_GIRLS_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,967,4930,M,OU,BC_A,BC_A_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1006,5176,F,OU,BC_B,BC_B_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1057,3849,F,OU,BC_D,BC_D_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1068,5546,M,OU,BC_B,BC_B_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",INF,1083,7556,F,OU,BC_D,BC_D_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",INF,1109,7630,M,OU,BC_A,BC_A_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1111,4965,M,OU,BC_B,BC_B_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSD,1127,4067,M,OU,BC_B,BC_B_GEN_UR,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1127,5023,M,OU,ST,ST_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,1129,7925,M,OU,BC_A,BC_A_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1140,5681,F,OU,BC_B,BC_B_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,1152,8062,M,OU,OC,EWS_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",INF,1153,5630,M,OU,BC_B,BC_B_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1169,5755,M,OU,SC,SC_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1184,6851,M,OU,ST,ST_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1185,5325,M,OU,BC_B,BC_B_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1191,5347,M,OU,BC_B,BC_B_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",EEE,1197,8146,F,OU,ST,ST_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1198,4287,M,OU,BC_A,BC_A_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1204,14231,F,OU,BC_B,OC_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",INF,1214,6612,M,OU,BC_B,BC_B_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,1224,8253,M,OU,BC_B,BC_B_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1237,4919,F,OU,SC,SC_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1245,6547,M,OU,BC_D,BC_D_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1273,6414,F,OU,BC_B,OC_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1284,15197,F,OU,SC,SC_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1287,6519,M,OU,BC_B,OC_PHH_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSD,1293,8683,M,OU,BC_B,BC_B_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,1308,5744,M,OU,BC_B,BC_B_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1309,13626,M,OU,BC_D,OC_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSD,1309,7538,M,OU,BC_B,BC_A_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1316,7572,M,OU,BC_E,BC_E_GIRLS_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSD,1316,7572,M,OU,BC_B,BC_B_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1322,5958,M,OU,BC_D,BC_D_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSD,1331,6888,F,OU,BC_A,BC_A_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1335,5362,F,OU,BC_D,BC_D_GIRLS_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1335,15741,F,OU,SC,SC_GIRLS_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",MEC,1342,6758,M,OU,SC,SC_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1371,6208,F,OU,BC_A,BC_A_GIRLS_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,1386,4873,M,OU,BC_B,BC_B_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1397,7286,M,OU,BC_B,BC_B_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1398,7481,M,OU,ST,ST_GIRLS_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1409,5755,M,OU,SC,SC_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1411,14994,F,OU,SC,SC_GEN_UR,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1432,7638,M,OU,SC,SC_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1445,6544,M,OU,BC_D,BC_D_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1448,7723,M,OU,BC_D,BC_D_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSD,1449,7724,M,OU,OC,SC_GIRLS_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1456,17178,M,OU,BC_B,BC_B_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",MEC,1463,6200,F,OU,BC_A,BC_A_GIRLS_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSO,1481,5191,M,OU,BC_D,BC_D_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,1492,7949,M,OU,BC_B,BC_B_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSO,1494,6293,M,OU,BC_D,BC_D_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1499,17723,F,OU,BC_B,BC_A_GIRLS_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,1510,10160,F,OU,BC_A,BC_A_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1569,7118,M,OU,BC_D,BC_D_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1626,7336,F,OU,SC,SC_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1627,7339,F,OU,SC,SC_GIRLS_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1631,5628,F,OU,BC_A,BC_A_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,1662,5721,M,OU,BC_B,BC_B_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1668,9002,M,OU,SC,SC_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,1672,18098,M,OU,BC_D,BC_D_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1697,9259,M,OU,SC,SC_GIRLS_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSD,1702,11287,M,OU,BC_B,BC_B_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,1705,9578,M,OU,BC_B,BC_D_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1710,20192,M,OU,ST,OC_GIRLS_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1717,8993,F,OU,SC,SC_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",INF,1722,5949,M,OU,OC,EWS_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1750,20548,M,OU,BC_B,BC_B_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSD,1755,6044,M,OU,OC,EWS_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",MEC,1756,7287,F,OU,SC,SC_GIRLS_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1761,20660,F,OU,BC_B,BC_A_GIRLS_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",INF,1780,11823,F,OU,ST,SC_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,1781,10139,M,OU,BC_C,BC_C_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,1818,8277,M,OU,BC_E,BC_E_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSD,1819,10233,M,OU,BC_B,BC_B_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSD,1855,9779,F,OU,SC,SC_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,1893,10997,F,OU,BC_B,BC_B_GIRLS_UR,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSO,1931,10786,F,OU,BC_B,BC_B_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,1955,12667,M,OU,ST,ST_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,1979,11722,M,OU,OC,OC_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",INF,1983,11052,M,OU,BC_E,BC_E_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,2036,12071,M,OU,BC_A,BC_A_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSD,2095,12528,F,AU,OC,OC_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,2146,11458,F,OU,ST,ST_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,2257,13903,F,OU,BC_D,BC_D_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSD,2275,12289,M,OU,SC,SC_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,2291,9680,M,OU,SC,SC_GIRLS_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSD,2306,12589,M,OU,BC_B,BC_B_GIRLS_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSD,2313,7822,M,OU,BC_B,BC_B_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",EEE,2344,10591,F,OU,SC,SC_GIRLS_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",INF,2352,11718,M,OU,BC_B,BC_A_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,2360,7941,F,OU,ST,ST_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,2361,13174,M,OU,ST,ST_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,2363,11089,M,OU,BC_A,BC_A_GEN_UR,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,2372,14925,F,OU,BC_B,BC_B_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",MEC,2412,11387,F,OU,BC_D,BC_D_GIRLS_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,2414,8179,M,OU,SC,SC_GEN_UR,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,2444,15598,F,OU,BC_A,BC_A_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSD,2464,8344,F,OU,OC,ST_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,2533,16330,M,OU,BC_B,BC_E_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,2567,15689,M,OU,SC,SC_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,2582,16798,M,OU,BC_E,BC_E_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,2584,10936,F,OU,SC,SC_GIRLS_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,2610,8897,M,OU,SC,SC_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,2629,17227,F,OU,BC_D,BC_D_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,2675,17710,M,OU,BC_D,OC_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",INF,2728,12620,M,OU,ST,SC_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",INF,2770,9509,F,OU,BC_B,ST_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",MEC,2775,12902,F,OU,BC_B,BC_B_GIRLS_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSO,2787,16760,M,OU,BC_A,BC_A_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,2863,12118,M,OU,ST,ST_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,2865,15091,F,OU,BC_D,BC_D_PHO_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,2881,19904,M,OU,SC,SC_GIRLS_UR,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSE,2887,20021,F,OU,SC,ST_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSO,2902,10032,M,AU,OC,BC_B_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,2926,16270,F,OU,BC_D,BC_D_GIRLS_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",ECE,2977,10254,M,OU,OC,OC_CAP_GIRLS_UR(4),2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSO,3007,16802,M,OU,BC_B,BC_D_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",INF,3083,13616,M,OU,ST,SC_GEN_OU,2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSO,3188,17689,M,OU,BC_B,BC_B_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSM,3306,18669,F,OU,SC,SC_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSO,3395,11889,M,OU,OC,EWS_GIRLS_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSO,3536,13949,M,OU,OC,SC_GIRLS_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",INF,3779,14900,M,OU,SC,SC_GEN_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSO,3808,13798,M,OU,SC,SC_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CIV,3830,18262,F,OU,SC,SC_NCC_GEN_OU(56),2020
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",CSO,4076,18997,M,OU,BC_B,BC_B_GEN_OU,2023
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",INF,4080,19047,M,OU,ST,ST_GIRLS_OU,2021
ACEG,"A C E ENGINEERING COLLEGE (AUTONOMOUS), GHATKESAR",INF,4914,22888,M,OU,BC_D,BC_D_GIRLS_OU,2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",MEC,144,732,M,OU,BC_D,OC_GEN_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",EEE,265,1671,M,OU,BC_D,BC_D_GEN_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",EEE,281,1125,M,OU,BC_D,BC_D_GEN_OU,2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CIV,483,1720,F,OU,BC_D,OC_GIRLS_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",ECE,567,2628,F,OU,BC_B,OC_GIRLS_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CIV,594,2148,F,OU,BC_B,BC_B_GEN_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CIV,611,2752,M,OU,BC_D,BC_D_GEN_OU,2023
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CSE,613,5897,F,OU,BC_B,OC_GEN_UR,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",EEE,654,2770,M,OU,BC_D,BC_B_GEN_OU,2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",ECE,656,3106,F,OU,BC_B,OC_GIRLS_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CSE,679,6545,F,OU,BC_B,OC_GIRLS_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CSE,728,8495,M,OU,OC,SC_CAP_GEN_UR(0),2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",EEE,730,3198,M,OU,BC_B,BC_B_GEN_OU,2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",MEC,734,3652,M,OU,BC_D,BC_D_GEN_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CIV,740,2787,F,OU,BC_B,BC_B_GEN_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CSE,756,7332,M,OU,BC_B,OC_GEN_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",ECE,763,3344,F,OU,BC_D,OC_CAP_GIRLS_UR(0),2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",MEC,769,5569,M,OU,BC_B,OC_GEN_OU,2023
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",EEE,802,4649,M,OU,BC_D,BC_D_GEN_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CIV,803,4617,M,OU,BC_D,BC_D_GEN_OU,2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",ECE,853,3783,F,OU,OC,OC_GEN_OU,2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CSE,858,10112,F,OU,BC_B,OC_GIRLS_OU,2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CSE,869,8511,F,OU,BC_B,OC_GEN_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CIV,874,4945,M,OU,BC_D,BC_D_GEN_OU,2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",EEE,887,5175,M,OU,BC_B,BC_B_GEN_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",ECE,887,3939,F,OU,BC_A,OC_GEN_OU,2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",ECE,888,4509,M,OU,BC_B,BC_B_GEN_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",EEE,906,6584,M,OU,SC,SC_GEN_OU,2023
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CSE,936,11119,F,OU,BC_B,OC_GEN_OU,2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CSE,949,11209,F,OU,BC_B,ST_GEN_OU,2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CIV,967,4620,F,OU,BC_D,BC_D_GIRLS_OU,2023
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",MEC,999,4592,M,OU,BC_A,BC_A_GEN_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",MEC,1017,4668,M,OU,BC_B,BC_B_GEN_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CSE,1030,10298,M,OU,BC_B,OC_GEN_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CSE,1074,7534,M,OU,BC_D,BC_D_GEN_OU,2023
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CSM,1118,7854,M,OU,BC_B,OC_GEN_OU,2023
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",EEE,1161,6734,M,OU,SC,SC_GEN_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",ECE,1205,5392,M,OU,OC,BC_D_GEN_OU,2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CSE,1230,14579,M,OU,BC_D,BC_D_GEN_OU,2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",MEC,1246,8632,M,OU,BC_D,BC_D_GEN_OU,2023
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",MEC,1249,6397,M,OU,BC_D,ST_GEN_OU,2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CIV,1254,6364,F,OU,SC,SC_GEN_OU,2023
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CIV,1296,5157,M,OU,SC,SC_GEN_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CSE,1314,6710,M,SVU,BC_A,SC_GEN_OU,2023
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CIV,1329,7147,M,OU,SC,SC_GEN_OU,2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CSE,1352,6989,M,OU,BC_D,BC_D_GEN_OU,2023
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CIV,1385,5625,F,OU,SC,SC_GIRLS_OU,2021
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",MEC,1413,7104,M,OU,BC_B,BC_B_GEN_OU,2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CIV,1417,7545,M,OU,SC,SC_GEN_OU,2020
AITH,"ANNAMACHARYA INST OF TECHNOLOGY AND SCI, HAYATHNAGAR",CIV,1440,5905,F,OU,BC_C,BC_C_GEN_OU,2021
