College Code,College Name,Place,District Name,Region,College Type,Minority,Co-Educational,Affiliated to,Branch,Fee Structure,Convener Seats
AUCE,A U COLLEGE OF ENGG. VISAKHAPATNAM,VISAKHAPATNAM,VSP,AU,UNIV,NA,COED,AU,ECE,39500,10
AUCE,A U COLLEGE OF ENGG. VISAKHAPATNAM,VISAKHAPATNAM,VSP,AU,UNIV,NA,COED,AU,EEE,39500,8
AUCE,A U COLLEGE OF ENGG. VISAKHAPATNAM,VISAKHAPATNAM,VSP,AU,UNIV,NA,COED,AU,GIN,39500,7
AUCE,A U COLLEGE OF ENGG. VISAKHAPATNAM,VISAKHAPATNAM,VSP,AU,UNIV,NA,COED,AU,IST,39500,8
AUCE,A U COLLEGE OF ENGG. VISAKHAPATNAM,VISAKHAPATNAM,VSP,AU,UNIV,NA,COED,AU,MEC,39500,14
AUCE,A U COLLEGE OF ENGG. VISAKHAPATNAM,VISAKHAPATNAM,VSP,AU,UNIV,NA,COED,AU,MET,39500,6
AUCE,A U COLLEGE OF ENGG. VISAKHAPATNAM,VISAKHAPATNAM,VSP,AU,UNIV,NA,COED,AU,NAM,39500,7
AUCESF,A U COLLEGE OF ENGG-SELF FINANCE VISAKHAPATNAM,VISAKHAPATNAM,VSP,AU,SF,NA,COED,AU,ENV,62000,26
AUCESF,A U COLLEGE OF ENGG-SELF FINANCE VISAKHAPATNAM,VISAKHAPATNAM,VSP,AU,SF,NA,COED,AU,INF,62000,6
AUCP,AU COLLEGE OF ENGG. SCHOOL OF PHARMACY,VISAKHAPATNAM,VSP,AU,UNIV,NA,COED,AU,PHM,10000,8
AUEWSF,A U COLLEGE OF ENGG FOR WOMEN-SELF FINANCE,VISAKHAPATNAM,VSP,AU,SF,NA,GIRLS,AU,CIV,62000,37
AUEWSF,A U COLLEGE OF ENGG FOR WOMEN-SELF FINANCE,VISAKHAPATNAM,VSP,AU,SF,NA,GIRLS,AU,CSE,62000,14
AUEWSF,A U COLLEGE OF ENGG FOR WOMEN-SELF FINANCE,VISAKHAPATNAM,VSP,AU,SF,NA,GIRLS,AU,ECE,62000,8
AUEWSF,A U COLLEGE OF ENGG FOR WOMEN-SELF FINANCE,VISAKHAPATNAM,VSP,AU,SF,NA,GIRLS,AU,EEE,62000,9
AUEWSF,A U COLLEGE OF ENGG FOR WOMEN-SELF FINANCE,VISAKHAPATNAM,VSP,AU,SF,NA,GIRLS,AU,INF,62000,9
AUEWSF,A U COLLEGE OF ENGG FOR WOMEN-SELF FINANCE,VISAKHAPATNAM,VSP,AU,SF,NA,GIRLS,AU,MEC,62000,50
AVEN,AVANTHI INSTITUTE OF ENGG. AND TECHNOLOGY,NARSIPATNAM,VSP,AU,PVT,NA,COED,JNTUV,CSD,49400,28
AVEN,AVANTHI INSTITUTE OF ENGG. AND TECHNOLOGY,NARSIPATNAM,VSP,AU,PVT,NA,COED,JNTUV,CSE,49400,38
AVEN,AVANTHI INSTITUTE OF ENGG. AND TECHNOLOGY,NARSIPATNAM,VSP,AU,PVT,NA,COED,JNTUV,CSM,49400,18
AVEN,AVANTHI INSTITUTE OF ENGG. AND TECHNOLOGY,NARSIPATNAM,VSP,AU,PVT,NA,COED,JNTUV,ECE,49400,65
AVEN,AVANTHI INSTITUTE OF ENGG. AND TECHNOLOGY,NARSIPATNAM,VSP,AU,PVT,NA,COED,JNTUV,EEE,49400,40
AVEN,AVANTHI INSTITUTE OF ENGG. AND TECHNOLOGY,NARSIPATNAM,VSP,AU,PVT,NA,COED,JNTUV,MEC,49400,57
AVEV,AVANTHI INST. OF ENGINEERING AND TECHNOLOGY,BHOGAPURAM,VZM,AU,PVT,NA,COED,JNTUV,CSD,41500,17
AVEV,AVANTHI INST. OF ENGINEERING AND TECHNOLOGY,BHOGAPURAM,VZM,AU,PVT,NA,COED,JNTUV,CSE,41500,27
AVEV,AVANTHI INST. OF ENGINEERING AND TECHNOLOGY,BHOGAPURAM,VZM,AU,PVT,NA,COED,JNTUV,CSM,41500,44
AVEV,AVANTHI INST. OF ENGINEERING AND TECHNOLOGY,BHOGAPURAM,VZM,AU,PVT,NA,COED,JNTUV,ECE,41500,31
AVEV,AVANTHI INST. OF ENGINEERING AND TECHNOLOGY,BHOGAPURAM,VZM,AU,PVT,NA,COED,JNTUV,EEE,41500,34
AVEV,AVANTHI INST. OF ENGINEERING AND TECHNOLOGY,BHOGAPURAM,VZM,AU,PVT,NA,COED,JNTUV,MEC,41500,45
AVNP,AVANTHI INST. OF PHARM. SCI.,BHOGAPURAM,VZM,AU,PVT,NA,COED,JNTUV,PHM,65000,10
BABA,BABA INST OF TECH AND SCIENCES,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,CIV,35000,37
BABA,BABA INST OF TECH AND SCIENCES,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,CSE,35000,68
BABA,BABA INST OF TECH AND SCIENCES,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,ECE,35000,54
BABA,BABA INST OF TECH AND SCIENCES,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,EEE,35000,46
BABA,BABA INST OF TECH AND SCIENCES,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,MEC,35000,53
BAKR,B.A. AND K.R. COLLEGE OF PHARMACY,ONGOLE,PKS,AU,PVT,NA,COED,JNTUK,PHM,35000,43
BALA,BALAJI COLLEGE OF PHARMACY,ANANTAPURAMU,ATP,SVU,PVT,NA,COED,JNTUA,PHM,44100,14
BCOP,BAPATLA COLLEGE OF PHARMACY,BAPATLA,GTR,AU,PVT,NA,COED,JNTUK,PHM,65900,12
BECB,BAPATLA ENGINEERING COLLEGE,BAPATLA,GTR,AU,PVT,NA,COED,ANU,CIV,61000,85
BECB,BAPATLA ENGINEERING COLLEGE,BAPATLA,GTR,AU,PVT,NA,COED,ANU,CS,61000,19
BECB,BAPATLA ENGINEERING COLLEGE,BAPATLA,GTR,AU,PVT,NA,COED,ANU,CSE,61000,22
BECB,BAPATLA ENGINEERING COLLEGE,BAPATLA,GTR,AU,PVT,NA,COED,ANU,CSM,61000,16
BECB,BAPATLA ENGINEERING COLLEGE,BAPATLA,GTR,AU,PVT,NA,COED,ANU,DS,61000,17
BECB,BAPATLA ENGINEERING COLLEGE,BAPATLA,GTR,AU,PVT,NA,COED,ANU,ECE,61000,21
BECB,BAPATLA ENGINEERING COLLEGE,BAPATLA,GTR,AU,PVT,NA,COED,ANU,EEE,61000,65
BECB,BAPATLA ENGINEERING COLLEGE,BAPATLA,GTR,AU,PVT,NA,COED,ANU,EIE,61000,27
BECB,BAPATLA ENGINEERING COLLEGE,BAPATLA,GTR,AU,PVT,NA,COED,ANU,INF,61000,12
BECB,BAPATLA ENGINEERING COLLEGE,BAPATLA,GTR,AU,PVT,NA,COED,ANU,MEC,61000,90
BEMA,BHEEMA INST OF TECHNOLOGY AND SCI,ADONI,KNL,SVU,PVT,NA,COED,JNTUA,CIV,36500,63
BEMA,BHEEMA INST OF TECHNOLOGY AND SCI,ADONI,KNL,SVU,PVT,NA,COED,JNTUA,CSE,36500,52
BEMA,BHEEMA INST OF TECHNOLOGY AND SCI,ADONI,KNL,SVU,PVT,NA,COED,JNTUA,ECE,36500,54
BEMA,BHEEMA INST OF TECHNOLOGY AND SCI,ADONI,KNL,SVU,PVT,NA,COED,JNTUA,EEE,36500,34
BEMA,BHEEMA INST OF TECHNOLOGY AND SCI,ADONI,KNL,SVU,PVT,NA,COED,JNTUA,MEC,36500,31
BIPB,BHASKARA INST. OF PHARMACY,BOBBILI,VZM,AU,PVT,NA,COED,AU,PHM,43400,36
BLMP,BELLAMKONDA INST OF TECHNOLOGY AND SCI,PODILI,PKS,AU,PVT,NA,COED,JNTUK,PHM,35000,20
BRAUSF,COLLEGE OF ENGINEERING BR AMBEDKAR UNIV SELF FINANCE,SRIKAKULAM,SKL,AU,SF,NA,COED,BRAU,CIV,48500,63
BRAUSF,COLLEGE OF ENGINEERING BR AMBEDKAR UNIV SELF FINANCE,SRIKAKULAM,SKL,AU,SF,NA,COED,BRAU,CSE,48500,9
BRAUSF,COLLEGE OF ENGINEERING BR AMBEDKAR UNIV SELF FINANCE,SRIKAKULAM,SKL,AU,SF,NA,COED,BRAU,ECE,48500,11
BRAUSF,COLLEGE OF ENGINEERING BR AMBEDKAR UNIV SELF FINANCE,SRIKAKULAM,SKL,AU,SF,NA,COED,BRAU,EEE,48500,48
BRAUSF,COLLEGE OF ENGINEERING BR AMBEDKAR UNIV SELF FINANCE,SRIKAKULAM,SKL,AU,SF,NA,COED,BRAU,MEC,48500,70
BRNK,BRINDAVAN INST OF TECHNOLOGY AND SCI,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CAD,35000,68
BRNK,BRINDAVAN INST OF TECHNOLOGY AND SCI,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CIV,35000,35
BRNK,BRINDAVAN INST OF TECHNOLOGY AND SCI,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,CSE,35000,100
BRNK,BRINDAVAN INST OF TECHNOLOGY AND SCI,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,ECE,35000,62
BRNK,BRINDAVAN INST OF TECHNOLOGY AND SCI,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,MEC,35000,36
BVCE,B V CHALAMAIAH ENGINEERING COLLEGE,ODALAREVU,EG,AU,PVT,NA,COED,JNTUK,AIM,42000,12
BVCE,B V CHALAMAIAH ENGINEERING COLLEGE,ODALAREVU,EG,AU,PVT,NA,COED,JNTUK,CAD,42000,12
BVCE,B V CHALAMAIAH ENGINEERING COLLEGE,ODALAREVU,EG,AU,PVT,NA,COED,JNTUK,CIV,42000,30
BVCE,B V CHALAMAIAH ENGINEERING COLLEGE,ODALAREVU,EG,AU,PVT,NA,COED,JNTUK,CSE,42000,13
BVCE,B V CHALAMAIAH ENGINEERING COLLEGE,ODALAREVU,EG,AU,PVT,NA,COED,JNTUK,CSM,42000,22
BVCE,B V CHALAMAIAH ENGINEERING COLLEGE,ODALAREVU,EG,AU,PVT,NA,COED,JNTUK,ECE,42000,31
BVCE,B V CHALAMAIAH ENGINEERING COLLEGE,ODALAREVU,EG,AU,PVT,NA,COED,JNTUK,EEE,42000,23
BVCE,B V CHALAMAIAH ENGINEERING COLLEGE,ODALAREVU,EG,AU,PVT,NA,COED,JNTUK,MEC,42000,24
BVCR,BVC ENGINEERING COLLEGE,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,CSE,35000,51
BVCR,BVC ENGINEERING COLLEGE,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,CSM,35000,41
BVCR,BVC ENGINEERING COLLEGE,RAJAHMUNDRY,EG,AU,PVT,NA,COED,JNTUK,ECE,35000,75
BVRM,BHIMAVARAM INST. OF ENGG. AND TECHNOLOGY,BHIMAVARAM,WG,AU,PVT,NA,COED,JNTUK,CSE,35000,40
BVRM,BHIMAVARAM INST. OF ENGG. AND TECHNOLOGY,BHIMAVARAM,WG,AU,PVT,NA,COED,JNTUK,CSM,35000,24
BVRM,BHIMAVARAM INST. OF ENGG. AND TECHNOLOGY,BHIMAVARAM,WG,AU,PVT,NA,COED,JNTUK,ECE,35000,49
BVSR,BVSR ENGINEERING COLLEGE,CHIMAKURTHY,PKS,AU,PVT,NA,COED,JNTUK,CIV,35000,72
BVSR,BVSR ENGINEERING COLLEGE,CHIMAKURTHY,PKS,AU,PVT,NA,COED,JNTUK,CSD,35000,31
BVSR,BVSR ENGINEERING COLLEGE,CHIMAKURTHY,PKS,AU,PVT,NA,COED,JNTUK,CSE,35000,7
BVSR,BVSR ENGINEERING COLLEGE,CHIMAKURTHY,PKS,AU,PVT,NA,COED,JNTUK,ECE,35000,47
BVSR,BVSR ENGINEERING COLLEGE,CHIMAKURTHY,PKS,AU,PVT,NA,COED,JNTUK,EEE,35000,36
BVSR,BVSR ENGINEERING COLLEGE,CHIMAKURTHY,PKS,AU,PVT,NA,COED,JNTUK,MEC,35000,36
BVTS,BONAM VENKATA CHALAMAIAH INST. OF TECH AND SCI.,AMALAPURAM,EG,AU,PVT,NA,COED,JNTUK,AIM,52700,13
BVTS,BONAM VENKATA CHALAMAIAH INST. OF TECH AND SCI.,AMALAPURAM,EG,AU,PVT,NA,COED,JNTUK,CAD,52700,15
BVTS,BONAM VENKATA CHALAMAIAH INST. OF TECH AND SCI.,AMALAPURAM,EG,AU,PVT,NA,COED,JNTUK,CIV,52700,25
BVTS,BONAM VENKATA CHALAMAIAH INST. OF TECH AND SCI.,AMALAPURAM,EG,AU,PVT,NA,COED,JNTUK,CSE,52700,19
BVTS,BONAM VENKATA CHALAMAIAH INST. OF TECH AND SCI.,AMALAPURAM,EG,AU,PVT,NA,COED,JNTUK,ECE,52700,15
BVTS,BONAM VENKATA CHALAMAIAH INST. OF TECH AND SCI.,AMALAPURAM,EG,AU,PVT,NA,COED,JNTUK,EEE,52700,22
BWEC,BAPATLA WOMENS ENGG COLLEGE,BAPATLA,GTR,AU,PVT,NA,GIRLS,ANU,AIM,35000,12
BWEC,BAPATLA WOMENS ENGG COLLEGE,BAPATLA,GTR,AU,PVT,NA,GIRLS,ANU,CSE,35000,12
BWEC,BAPATLA WOMENS ENGG COLLEGE,BAPATLA,GTR,AU,PVT,NA,GIRLS,ANU,ECE,35000,54
CABP,COLLEGE OF AGRICULTURAL ENGINEERING,BAPATLA,GTR,SW,UNIV,NA,COED,ANGRAU,AGR,10000,52
CAMS,COLLEGE OF AGRICULTURAL ENGINEERING,MADAKASIRA,ATP,SW,UNIV,NA,COED,ANGRAU,AGR,10000,58
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,PALLAVOLU,KDP,SVU,PVT,NA,COED,JNTUA,CAI,35000,18
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,PALLAVOLU,KDP,SVU,PVT,NA,COED,JNTUA,CIV,35000,72
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,PALLAVOLU,KDP,SVU,PVT,NA,COED,JNTUA,CSD,35000,18
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,PALLAVOLU,KDP,SVU,PVT,NA,COED,JNTUA,CSE,35000,49
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,PALLAVOLU,KDP,SVU,PVT,NA,COED,JNTUA,CSM,35000,18
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,PALLAVOLU,KDP,SVU,PVT,NA,COED,JNTUA,ECE,35000,62
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,PALLAVOLU,KDP,SVU,PVT,NA,COED,JNTUA,EEE,35000,16
CBIT,CHAITANYA BHARATHI INSTITUTE OF TECHNOLOGY,PALLAVOLU,KDP,SVU,PVT,NA,COED,JNTUA,MEC,35000,70
CCPM,CHAITANYA COLLEGE OF PHARMACY,MARKAPUR,PKS,AU,PVT,NA,COED,JNTUK,PHM,35000,27
CECC,CHIRALA ENGINEERING COLLEGE,CHIRALA,PKS,AU,PVT,NA,COED,JNTUK,CIV,45000,36
CECC,CHIRALA ENGINEERING COLLEGE,CHIRALA,PKS,AU,PVT,NA,COED,JNTUK,CSD,45000,66
CECC,CHIRALA ENGINEERING COLLEGE,CHIRALA,PKS,AU,PVT,NA,COED,JNTUK,CSE,45000,30
CECC,CHIRALA ENGINEERING COLLEGE,CHIRALA,PKS,AU,PVT,NA,COED,JNTUK,CSM,45000,46
CECC,CHIRALA ENGINEERING COLLEGE,CHIRALA,PKS,AU,PVT,NA,COED,JNTUK,ECE,45000,79
CECC,CHIRALA ENGINEERING COLLEGE,CHIRALA,PKS,AU,PVT,NA,COED,JNTUK,EEE,45000,36
CECC,CHIRALA ENGINEERING COLLEGE,CHIRALA,PKS,AU,PVT,NA,COED,JNTUK,INF,45000,51
CECC,CHIRALA ENGINEERING COLLEGE,CHIRALA,PKS,AU,PVT,NA,COED,JNTUK,MEC,45000,36
CEVP,CHAITANYA ENGINEERING COLLEGE,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,AID,35000,28
CEVP,CHAITANYA ENGINEERING COLLEGE,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,AIM,35000,18
CEVP,CHAITANYA ENGINEERING COLLEGE,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,CIV,35000,66
CEVP,CHAITANYA ENGINEERING COLLEGE,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,CSE,35000,36
CEVP,CHAITANYA ENGINEERING COLLEGE,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,ECE,35000,54
CEVP,CHAITANYA ENGINEERING COLLEGE,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,EEE,35000,61
CEVP,CHAITANYA ENGINEERING COLLEGE,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,JNTUV,MEC,35000,102
CHBR,CHEBROLU ENGINEERING COLLEGE,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSD,35000,10
CHBR,CHEBROLU ENGINEERING COLLEGE,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSE,35000,49
CHBR,CHEBROLU ENGINEERING COLLEGE,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSM,35000,24
CHBR,CHEBROLU ENGINEERING COLLEGE,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,ECE,35000,18
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,CAI,52500,27
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,CIV,52500,72
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,CSE,52500,25
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,CSM,52500,21
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,ECE,52500,64
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,EEE,52500,59
CHDL,CHADALAWADA RAMANAMMA ENGG. COLLEGE,TIRUPATHI,CTR,SVU,PVT,NA,COED,JNTUA,MEC,52500,66
CHKN,CHAITANYA INST. OF SCI. AND TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,AID,35000,37
CHKN,CHAITANYA INST. OF SCI. AND TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,AIM,35000,54
CHKN,CHAITANYA INST. OF SCI. AND TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,CIV,35000,34
CHKN,CHAITANYA INST. OF SCI. AND TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,CSE,35000,38
CHKN,CHAITANYA INST. OF SCI. AND TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,ECE,35000,50
CHKN,CHAITANYA INST. OF SCI. AND TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,EEE,35000,35
CHKN,CHAITANYA INST. OF SCI. AND TECHNOLOGY,KAKINADA,EG,AU,PVT,NA,COED,JNTUK,MEC,35000,67
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,ANU,CAI,35000,7
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,ANU,CIT,35000,20
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,ANU,CSC,35000,11
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,ANU,CSD,35000,10
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,ANU,CSE,35000,23
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,ANU,CSM,35000,14
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,ANU,ECE,35000,26
CIET,CHALAPATHI INST OF ENGG AND TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,ANU,EEE,35000,51
CIPS,CHEBROLU HANUMAIAH INST. OF PHARM SCIENCES,GUNTUR,GTR,AU,PVT,NA,COED,ANU,PHM,39600,10
CITY,CHALAPATHI INST OF TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,AIM,35000,12
CITY,CHALAPATHI INST OF TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CAI,35000,20
CITY,CHALAPATHI INST OF TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CIV,35000,61
CITY,CHALAPATHI INST OF TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSC,35000,11
CITY,CHALAPATHI INST OF TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSD,35000,16
CITY,CHALAPATHI INST OF TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,CSE,35000,35
CITY,CHALAPATHI INST OF TECHNOLOGY,GUNTUR,GTR,AU,PVT,NA,COED,JNTUK,ECE,35000,16
CLPT,CHALAPATHI INSTITUTE OF PHARMACEUTICAL SCI.,GUNTUR,GTR,AU,PVT,NA,COED,ANU,PHM,36100,11
CRIT,CHIRANJIVI REDDY INST OF ENGG AND TECHNOLOGY,ANANTAPURAMU,ATP,SVU,PVT,NA,COED,JNTUA,CIV,35000,35
CRIT,CHIRANJIVI REDDY INST OF ENGG AND TECHNOLOGY,ANANTAPURAMU,ATP,SVU,PVT,NA,COED,JNTUA,CSE,35000,108
CRIT,CHIRANJIVI REDDY INST OF ENGG AND TECHNOLOGY,ANANTAPURAMU,ATP,SVU,PVT,NA,COED,JNTUA,ECE,35000,71
CRIT,CHIRANJIVI REDDY INST OF ENGG AND TECHNOLOGY,ANANTAPURAMU,ATP,SVU,PVT,NA,COED,JNTUA,EEE,35000,35
CRIT,CHIRANJIVI REDDY INST OF ENGG AND TECHNOLOGY,ANANTAPURAMU,ATP,SVU,PVT,NA,COED,JNTUA,MEC,35000,72
CRKN,CREATIVE EDNL. SOCIETYS COLL. OF PHARMACY,KURNOOL,KNL,SVU,PVT,NA,COED,JNTUA,PHM,35000,18
CRRE,SIR C R R COLLEGE OF ENGINEERING,ELURU,WG,AU,PVT,NA,COED,JNTUK,AID,51200,17
CRRE,SIR C R R COLLEGE OF ENGINEERING,ELURU,WG,AU,PVT,NA,COED,JNTUK,CIV,51200,55
CRRE,SIR C R R COLLEGE OF ENGINEERING,ELURU,WG,AU,PVT,NA,COED,JNTUK,CSE,51200,20
CRRE,SIR C R R COLLEGE OF ENGINEERING,ELURU,WG,AU,PVT,NA,COED,JNTUK,CSM,51200,6
CRRE,SIR C R R COLLEGE OF ENGINEERING,ELURU,WG,AU,PVT,NA,COED,JNTUK,ECE,51200,22
CRRE,SIR C R R COLLEGE OF ENGINEERING,ELURU,WG,AU,PVT,NA,COED,JNTUK,EEE,51200,37
CRRE,SIR C R R COLLEGE OF ENGINEERING,ELURU,WG,AU,PVT,NA,COED,JNTUK,INF,51200,13
CRRE,SIR C R R COLLEGE OF ENGINEERING,ELURU,WG,AU,PVT,NA,COED,JNTUK,MEC,51200,83
CRRP,SIR C.R.REDDY COLLEGE OF PHARMACY,ELURU,WG,AU,PVT,NA,COED,AU,PHM,39700,9
CSNP,DR.C.S.N.INSTITUTE OF PHARMACY,BHIMAVARAM,WG,AU,PVT,NA,COED,AU,PHM,35000,13
CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,TADIPATRI,ATP,SVU,PVT,NA,COED,JNTUA,AIM,35000,27
CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,TADIPATRI,ATP,SVU,PVT,NA,COED,JNTUA,CSE,35000,28
CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,TADIPATRI,ATP,SVU,PVT,NA,COED,JNTUA,ECE,35000,77
CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,TADIPATRI,ATP,SVU,PVT,NA,COED,JNTUA,EEE,35000,71
CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,TADIPATRI,ATP,SVU,PVT,NA,COED,JNTUA,MEC,35000,35
DCRM,D C R M COLLEGE OF PHARMACY,INKOLLU,PKS,AU,PVT,NA,COED,JNTUK,PHM,35000,28
DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,VIJAYAWADA,KRI,AU,PVT,NA,COED,JNTUK,CIV,60800,34
DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,VIJAYAWADA,KRI,AU,PVT,NA,COED,JNTUK,CSE,60800,21
DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,VIJAYAWADA,KRI,AU,PVT,NA,COED,JNTUK,CSM,60800,26
DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,VIJAYAWADA,KRI,AU,PVT,NA,COED,JNTUK,ECE,60800,42
DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,VIJAYAWADA,KRI,AU,PVT,NA,COED,JNTUK,EEE,60800,28
DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,VIJAYAWADA,KRI,AU,PVT,NA,COED,JNTUK,INF,60800,20
DHAN,DHANEKULA INST OF ENGG TECHNOLOGY,VIJAYAWADA,KRI,AU,PVT,NA,COED,JNTUK,MEC,60800,72
DIET,DADI INSTT. OF ENGINEERING AND TECHNOLOGY,ANAKAPALLE,VSP,AU,PVT,NA,COED,JNTUV,CIV,35000,69
DIET,DADI INSTT. OF ENGINEERING AND TECHNOLOGY,ANAKAPALLE,VSP,AU,PVT,NA,COED,JNTUV,CSD,35000,22
DIET,DADI INSTT. OF ENGINEERING AND TECHNOLOGY,ANAKAPALLE,VSP,AU,PVT,NA,COED,JNTUV,CSE,35000,63
DIET,DADI INSTT. OF ENGINEERING AND TECHNOLOGY,ANAKAPALLE,VSP,AU,PVT,NA,COED,JNTUV,CSM,35000,54
DIET,DADI INSTT. OF ENGINEERING AND TECHNOLOGY,ANAKAPALLE,VSP,AU,PVT,NA,COED,JNTUV,ECE,35000,57
DIET,DADI INSTT. OF ENGINEERING AND TECHNOLOGY,ANAKAPALLE,VSP,AU,PVT,NA,COED,JNTUV,EEE,35000,46
DJRC,SRI CHAITANYA -DJR COLL OF ENGG AND TECH,VIJAYAWADA,KRI,AU,PVT,NA,COED,JNTUK,CIV,35000,31
DJRC,SRI CHAITANYA -DJR COLL OF ENGG AND TECH,VIJAYAWADA,KRI,AU,PVT,NA,COED,JNTUK,CSE,35000,118
DJRC,SRI CHAITANYA -DJR COLL OF ENGG AND TECH,VIJAYAWADA,KRI,AU,PVT,NA,COED,JNTUK,CSM,35000,69
DJRC,SRI CHAITANYA -DJR COLL OF ENGG AND TECH,VIJAYAWADA,KRI,AU,PVT,NA,COED,JNTUK,ECE,35000,60
DJRC,SRI CHAITANYA -DJR COLL OF ENGG AND TECH,VIJAYAWADA,KRI,AU,PVT,NA,COED,JNTUK,MEC,35000,94
DLBC,DR L BULLAYYA COLL EGE OF ENGINEERING,VISAKHAPATNAM,VSP,AU,PVT,NA,COED,AU,CIV,35000,62
